row_number,company_name,cin,category,state,aum_cr,raw_url,search_source,outcome,score,evidence,validated_url,reject_reason,timestamp
501,Anjana Syntex Co Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:28:52.900372
502,Anjani Finance Limited,,,,N/A,https://www.anjani.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Corporate email @anjani.com | Ownership signals: ['about us', 'contact us', 'careers'] | Industry keyword: 'rbi' | LinkedIn company page linked | Company name in title (50%)",https://www.anjani.com/,,2026-02-14T22:29:00.390039
503,Anjay Dealcomm  (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:29:03.466765
504,Anjula Steels Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:29:11.065107
505,Ankit Commerce Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:29:18.377971
506,Ankit Commotrade  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:29:26.151268
507,Ankit Credits (P) Ltd,,,,N/A,https://ankit-credits-pvt-ltd.charteredone.com/U67120WB1988PTC044447,serper,OFFICIAL_WEBSITE_FOUND,77,"Company name on page (100% match) | Registered office address found | Partial ownership signals: ['registered office', 'login'] | Industry keyword: 'rbi' | Company name in title (68%)",https://ankit-credits-pvt-ltd.charteredone.com/U67120WB1988PTC044447,,2026-02-14T22:29:33.774334
508,Ankit Financial Services Private Limited,,,,N/A,https://www.ankit.com/,direct_domain,REVIEW_REQUIRED,55,Company name on page (100% match) | Corporate email @ankit.com | Company name in title (53%),,,2026-02-14T22:29:40.109159
509,Ankit Fiscal Services Ltd,,,,N/A,https://www.ankitagro.com/pdf/Annual%20Report%20of%20AIL%202023-24.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-14T22:29:44.144964
510,Ankit Leasing & Finance Co. Ltd.,,,,N/A,https://www.ankit.com/,direct_domain,REVIEW_REQUIRED,45,Company name on page (100% match) | Corporate email @ankit.com,,,2026-02-14T22:29:49.750729
511,Ankit Nivesh & Management (P) Ltd,,,,N/A,https://zennivesh.substack.com/p/fino-payments-bank,serper,FALSE_MATCH,0,,,Blocked: substack.com,2026-02-14T22:29:53.105915
512,Ankit Prachi Trading & Inv. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:29:59.093169
513,Ankita Financial Services Pvt Ltd,,,,N/A,https://ankita.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Industry keyword: 'loan',,,2026-02-14T22:30:05.900786
514,Ankita Finvest (P)Ltd,,,,N/A,https://www.ankitafinancial.com/about.html,serper,OFFICIAL_WEBSITE_FOUND,82,"Company name on page (100% match) | Regulatory text: 'rbi registered' | Partial ownership signals: ['about us', 'our team'] | Industry keyword: 'nbfc' | Company name in title (65%)",https://www.ankitafinancial.com/about.html,,2026-02-14T22:30:08.522639
515,Ankleswar Management (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:30:16.154601
516,Ankur Trade Links Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:30:23.474322
517,Ankush Steel  Co.  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:30:45.803261
518,Ankush Vyapaar Pvt. Ltd. (Name as per MCA - Square Four Assets Management and Reconstruction Company Private Limited),,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:30:52.715523
519,Anmol Financial Services Ltd.,,,,N/A,http://ww17.anmol.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-14T22:30:59.627257
520,Anmol Fincap Limited (earlier known as Majha Doaba Consultants and Finvest Limited),,,,N/A,http://www.anmolgroup.in/anmolfinsec.aspx,serper,REVIEW_REQUIRED,52,Registered office address found | Corporate email @anmolgroup.in | Partial ownership signals: ['contact us'] | Industry keyword: 'financial services',,,2026-02-14T22:31:04.202333
521,Anmol Tie Up Private Limited,,,,N/A,http://www.anmolgroup.in/anmolfinsec.aspx,serper,OFFICIAL_WEBSITE_FOUND,82,Company name on page (100% match) | Registered office address found | Corporate email @anmolgroup.in | Partial ownership signals: ['contact us'] | Industry keyword: 'financial services',http://www.anmolgroup.in/anmolfinsec.aspx,,2026-02-14T22:31:12.457795
522,Anmol Tradelinks Private Limited,,,,N/A,http://anmolgroup.in/,serper,REVIEW_REQUIRED,62,Registered office address found | Corporate email @anmolgroup.in | Partial ownership signals: ['contact us'] | Industry keyword: 'finance' | Company name in title (50%),,,2026-02-14T22:31:17.810802
523,Anmolik Tracon  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:31:23.717729
524,Annapoorna Finvest Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:31:30.039762
525,Annapurna Finance Private Limited.,,,,N/A,https://annapurnafinance.in/codes-policies/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://annapurnafinance.in/codes-policies/,,2026-02-14T22:31:35.872788
526,Anniversary Investments & Agencies Ltd,,,,N/A,https://anniversary-investments-and-agencies-ltd.charteredone.com/U67120WB1936PLC008759,serper,OFFICIAL_WEBSITE_FOUND,85,"Company name on page (100% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'rbi' | Company name in title (76%)",https://anniversary-investments-and-agencies-ltd.charteredone.com/U67120WB1936PLC008759,,2026-02-14T22:31:39.607713
527,Annleela Vanijya (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:31:45.129839
528,Annleela Vinimay (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:31:52.814494
529,Annudeep Credit Consultants (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:32:00.592422
530,Annupriya Finance Limited,,,,N/A,https://annupriya.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:32:06.245923
531,ANP Investment Ltd,,,,N/A,https://anp.com/,direct_domain,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'rbi',,,2026-02-14T22:32:15.504301
532,Anscor Capital & Investment Pvt. Ltd.,,,,N/A,https://www.anscor.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:32:19.371259
533,Ansh Financial Services (P) Ltd.,,,,N/A,https://ansh.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (100% match) | Corporate email @ansh.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'emi'",https://ansh.com/,,2026-02-14T22:32:21.706548
534,Anshika Consultants Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:33:05.673454
535,Anshika Investments Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:33:11.883723
536,Anshuj Leasing & Credit Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:33:17.926175
537,Anshul Auto Finance Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:33:31.944413
538,Anson Fincorp Pvt. Ltd,,,,N/A,https://www.ansonfincorp.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc'",https://www.ansonfincorp.in/,,2026-02-14T22:33:38.948631
539,Ansu Trade & Fiscal (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:33:51.926175
540,ANT CRED INVESTMENT PRIVATE LIMITED,,,,N/A,https://www.credencedata.com/company-profile/in/ant-cred-investment-private-limited-f4abca53,serper,REVIEW_REQUIRED,67,"Company name on page (100% match) | Registered office address found | Partial ownership signals: ['our team', 'registered office'] | Industry keyword: 'finance'",,,2026-02-14T22:34:19.193913
541,Antaral Finance & Investment (P) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:34:27.483289
542,Antarctica Finvest Private Limited,,,,N/A,https://www.antarcticain.com/service.html,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'loan' | Company name in title (90%)",,,2026-02-14T22:35:02.730167
543,Anthem Fincap Private Limited (Formerly known as Anthem Infratech Private Limited/Vivsun Properties Private Limited),,,,N/A,https://www.arkafincap.com/,serper,REVIEW_REQUIRED,50,"Regulatory text: 'rbi registered' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc'",,,2026-02-14T22:35:08.530474
544,Anther Vinimay Private Limited,,,,N/A,https://anther-vinimay.com/,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:35:23.511510
545,Antique Finance Pvt.Ltd.,,,,N/A,https://antiquelimited.com/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (78% match) | Corporate email @antiquelimited.com | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'finance' | Company name in title (78%)",https://antiquelimited.com/,,2026-02-14T22:35:30.672458
546,Antique Finsec Pvt. Ltd.,,,,N/A,https://antiquelimited.com/,serper,REVIEW_REQUIRED,50,"Corporate email @antiquelimited.com | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'finance' | Company name in title (56%)",,,2026-02-14T22:35:55.498937
547,Antique Industries Ltd,,,,N/A,https://antiquelimited.com/,serper,REVIEW_REQUIRED,50,"Corporate email @antiquelimited.com | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'finance' | Company name in title (56%)",,,2026-02-14T22:36:02.045806
548,Antrang Finance (P) Ltd,,,,N/A,https://www.antrang.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:36:13.032366
549,Antriksh Vyapaar (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:36:14.476506
550,Antworks P2P Financing Private Limited,,,,N/A,https://www.antworksp2p.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc'",https://www.antworksp2p.com/,,2026-02-14T22:36:21.024185
551,Anu Colonisers Limited,,,,N/A,https://www.anucolonisers.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Company name in title (100%),,,2026-02-14T22:36:22.801662
552,Anu Shree Securities (P)Ltd.,,,,N/A,https://www.anushree.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:36:25.219448
553,Anubandh Financial Services Pvt Ltd,,,,N/A,https://www.anubandh.com/,direct_domain,REVIEW_REQUIRED,62,"Company name on page (100% match) | Corporate email @anubandh.com | Partial ownership signals: ['contact us', 'login'] | Industry keyword: 'finance'",,,2026-02-14T22:36:32.068489
554,Anubhav Fincom  (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:36:32.579709
555,Anubhav Timber Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:36:39.170711
556,Anudeep Consultants (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:36:46.111955
557,Anugrah Apex Finance Private Limited,,,,N/A,https://www.apexfinancials.in/,serper,OFFICIAL_WEBSITE_FOUND,70,"Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['contact us', 'board of directors', 'registered office'] | Industry keyword: 'nbfc'",https://www.apexfinancials.in/,,2026-02-14T22:36:53.170630
558,Anukampa Vanijya Ltd (Name as per MCA - Matrix InfraPro Finance Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:37:24.319732
559,Anumati Consultancy & Services (P) Ltd,,,,N/A,https://www.anumati.co.in/,serper,REVIEW_REQUIRED,60,"Regulatory text: 'rbi approved' | Ownership signals: ['contact us', 'terms and conditions', 'login'] | Industry keyword: 'nbfc' | LinkedIn company page linked",,,2026-02-14T22:37:29.696743
560,Anupam Advisory Pvt Ltd,,,,N/A,https://anupam.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['contact us', 'privacy policy', 'terms and conditions'] | Industry keyword: 'emi' | Company name in title (75%)",,,2026-02-14T22:37:37.809415
561,Anupam Finserv Limited (Formerly Vantage Corporate Services Ltd),,,,N/A,https://anupam.com/,direct_domain,FALSE_MATCH,25,"Ownership signals: ['contact us', 'privacy policy', 'terms and conditions'] | Industry keyword: 'emi'",,Insufficient evidence (score 25/100),2026-02-14T22:37:46.514282
562,Anupam Finvest Limited,,,,N/A,https://anupamfinserv.com/,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi' | LinkedIn company page linked",,,2026-02-14T22:37:47.652863
563,Anupam Merchantile Ltd.,,,,N/A,https://anupamfinserv.com/about-us/,serper,FALSE_MATCH,35,"Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | LinkedIn company page linked",,Insufficient evidence (score 35/100),2026-02-14T22:37:54.763522
564,Anupam Motor Finance Limited,,,,N/A,https://anupammotorfinance.com/,serper,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'finance' | Company name in title (96%),,,2026-02-14T22:38:01.093187
565,Anupriya Consultants (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:38:14.893855
566,Anupriya Trading (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:38:22.538009
567,Anurag Finvest (P) Ltd,,,,N/A,https://www.anuragconsulindia.com/,serper,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'nbfc' | Company name in title (62%)",,,2026-02-14T22:38:29.510329
568,Anusandhan Investments Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:38:42.218300
569,Anushasan Finance Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:38:50.219878
570,Anushree Vikash Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:39:08.534410
571,Anusuiya Capital Private Limited,,,,N/A,https://www.anusuiyacapital.com/,serper,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (100% match) | Corporate email @anusuiyacapital.com | Partial ownership signals: ['contact us', 'login'] | Industry keyword: 'credit' | Company name in title (60%)",https://www.anusuiyacapital.com/,,2026-02-14T22:39:16.031164
572,Anuvish Finance  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:39:23.517725
573,Anuvrat Financial Services (P) Ltd,,,,N/A,https://www.anuvrat.com/,direct_domain,REVIEW_REQUIRED,45,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'login']",,,2026-02-14T22:39:30.354251
574,APA Finance Limited,,,,N/A,https://apa.in/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'emi' | Company name in title (67%),,,2026-02-14T22:39:35.203373
575,Apaar Source Finance Private Limited,,,,N/A,https://apaarfinance.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Corporate email @apaarfinance.com | Ownership signals: ['about us', 'contact us', 'corporate office'] | Industry keyword: 'loan' | Company name in title (69%)",https://apaarfinance.com/,,2026-02-14T22:39:42.186808
576,Apac Financial Services Private Limited,,,,N/A,https://www.apac.in/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'login'] | Industry keyword: 'rbi'",,,2026-02-14T22:39:47.865692
577,Apana Finvest (P) Limited,,,,N/A,http://apanafinvest.com/,serper,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'loan' | Company name in title (93%)",,,2026-02-14T22:40:04.539014
578,Aparampaar Finance Private Limited,,,,N/A,https://www.aparampaar.co.in/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['contact us', 'privacy policy', 'grievance'] | Industry keyword: 'loan'",,,2026-02-14T22:40:39.621206
579,Aparna Investment Pvt. Ltd.,,,,N/A,https://aparna.com/,direct_domain,FALSE_MATCH,25,"Ownership signals: ['contact us', 'privacy policy', 'terms of service'] | Industry keyword: 'emi'",,Insufficient evidence (score 25/100),2026-02-14T22:40:41.220170
580,"Aparnaa Fintrade Pvt Ltd (Formerly,Salterfield Commotrade Pvt Ltd)",,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:40:43.803496
581,Aparnaa Fiscal Services Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:40:51.525916
582,Aparoksha Financial Services Private Limited,,,,N/A,https://aparokshafinserv.com/About,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @aparokshafinserv.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | Company name in title (80%)",https://aparokshafinserv.com/About,,2026-02-14T22:40:57.963357
583,Apc Finance (India) Private Limited,,,,N/A,https://www.apc.in/,direct_domain,FALSE_MATCH,0,,,DNS resolution failed,2026-02-14T22:41:08.139823
584,APC Trading & Investment (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:41:34.066663
585,Apeksha Emporium Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:42:04.483858
586,Apex Capital And Finance Limited,,,,N/A,https://www.apexfinancials.in/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['contact us', 'board of directors', 'registered office'] | Industry keyword: 'nbfc' | Company name in title (100%)",https://www.apexfinancials.in/,,2026-02-14T22:42:11.274217
587,Apex Capital Markets Ltd.,,,,N/A,https://www.apexmarkets.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:42:43.448188
588,Apex Holdings Ltd,,,,N/A,https://www.apexholdings.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (100% match) | Corporate email @apexholdings.com | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi' | Company name in title (100%)",https://www.apexholdings.com/,,2026-02-14T22:42:45.075355
589,Apex Procon  Pvt. Ltd,,,,N/A,https://www.apexgroup.com/locations/india/,serper,OFFICIAL_WEBSITE_FOUND,75,"Company name on page (67% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'loan' | LinkedIn company page linked | Company name in title (52%)",https://www.apexgroup.com/locations/india/,,2026-02-14T22:42:56.641312
590,Apg Capital Markets Ltd.,,,,N/A,https://apgcapitalmarkets.com/,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'our team', 'careers'] | Industry keyword: 'rbi' | LinkedIn company page linked",,,2026-02-14T22:43:07.173673
591,Aphelion Finance Pvt. Ltd. (Formerly: Aphelion Investment & Finance P Ltd.),,,,N/A,https://www.aphelioncapital.net/,direct_domain,FALSE_MATCH,35,"Ownership signals: ['about us', 'privacy policy', 'login'] | Industry keyword: 'nbfc' | Company name in title (50%)",,Insufficient evidence (score 35/100),2026-02-14T22:43:17.756795
592,Apian Finance & Investment Ltd.,,,,N/A,https://www.apian.com/,direct_domain,REVIEW_REQUIRED,52,Company name on page (100% match) | Corporate email @apian.com | Partial ownership signals: ['contact us'],,,2026-02-14T22:43:26.854304
593,Apna Finance (India) Limited,,,,N/A,https://www.apna.co.in/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-14T22:43:33.002410
594,Apollo Finvest (India) Ltd.,,,,N/A,https://www.apollofinvest.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'our team', 'investor relations'] | Industry keyword: 'nbfc' | Company name in title (82%)",,,2026-02-14T22:43:50.074261
595,Apollo Industries & Project Ltd.,,,,N/A,https://www.apolloindustries.com/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (67% match) | Partial ownership signals: ['our team', 'privacy policy'] | Industry keyword: 'credit' | Company name in title (54%)",,,2026-02-14T22:43:58.433085
596,Apollo Trading and Finance Private Limited,,,,N/A,https://www.apollofinvest.com/,serper,REVIEW_REQUIRED,65,"Company name on page (67% match) | Ownership signals: ['about us', 'our team', 'investor relations'] | Industry keyword: 'nbfc' | Company name in title (56%)",,,2026-02-14T22:44:00.741298
597,Apoorva Extrusion Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:44:22.694666
598,Apoorva Realtors & Finvest Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:44:30.377880
599,Appex Tradelink Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:44:37.292087
600,Apple Portfolio Ltd,,,,N/A,https://applecoxportfolio.wordpress.com/,direct_domain,FALSE_MATCH,0,,,Blocked: wordpress.com,2026-02-14T22:44:45.079850
601,Appreciate Fincaap Private Limited,,,,N/A,https://appreciatewealth.com/about-us,serper,OFFICIAL_WEBSITE_FOUND,95,"Company name on page (63% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi' | LinkedIn company page linked | Company name in title (63%)",https://appreciatewealth.com/about-us,,2026-02-14T22:45:00.962064
602,APR Properties (P) Ltd,,,,N/A,https://www.aprproperties.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:45:13.500781
603,Aprajita Finvest Pvt.Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:45:36.866224
604,April Investment & Finance Private Limited,,,,N/A,https://www.april.com/fr/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'finance' | LinkedIn company page linked,,,2026-02-14T22:45:43.815406
605,Apsa Combines (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:45:52.311319
606,Apsara Fintrade  Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:00.699183
607,Aptech Finlease (P) Ltd.,,,,N/A,https://www.aptech-worldwide.com/downloads/investorrelations_financials/2023MergedAR.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-14T22:46:07.942301
608,Aptus Finance India Private Limited,,,,N/A,https://www.aptus.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (100% match) | Corporate email @aptus.in | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi'",https://www.aptus.in/,,2026-02-14T22:46:13.751070
609,Apundarik Merchants (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:27.242650
610,Apundarik Sales (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:34.492032
611,Apurva Vyapaar (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:41.243931
612,Aquamarine Trading & Investment Pvt. Ltd.,,,,N/A,https://www.aquamarinetrading.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,Company name on page (69% match) | Corporate email @aquamarinetrading.com | Partial ownership signals: ['contact us'] | Industry keyword: 'rbi' | Company name in title (69%),https://www.aquamarinetrading.com/,,2026-02-14T22:46:49.970598
613,Aquarious Portfolios Pvt.Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:55.587646
